"","year","Title","year_group",".id","eigen","eigen_SD","strength","strength_SD","medianEdge","medianEdge_SD","side","sex","numYears","minYear","maxYear","yearSpan","minimumAge","ageClass","meanMinAge","deltaMinAge","yday","numYears2","degree","numSamplingPeriodsByYear","standardized_numSamplingPeriodsByYear"
"104",2011,"2048",20,"nodal_traits_4324b0e9",0.784630249280528,0.110643829059658,5.09905152872969,0.595471722946563,0.346772299417801,0.0420000924390668,"left","Male",6,2002,2019,18,12,"Adult",13.1666666666667,-1.16666666666667,236,5,13,4,0.705818951783988
"105",2011,"2102",20,"nodal_traits_4324b0e9",0.0705361799390092,0.0308318074822152,1.59790268668474,0.484401884708577,0.296480274731713,0.150477882346521,"left","Male",4,1999,2013,15,15,"Adult",11.25,3.75,243,2,2,1,-1.05476315266596
"106",2011,"293",20,"nodal_traits_4324b0e9",0.0631620475290269,0.0292201175220859,1.09519791313349,0.378717167724891,0.190739850470548,0.154296715503771,"left","Male",4,2001,2015,15,13,"Adult",9.25,3.75,226,2,1,2,-0.467902451182644
"107",2011,"3009",20,"nodal_traits_4324b0e9",0.252680282818762,0.069601103964651,1.82045724566811,0.389350277929292,0.375091572777814,0.104579292097748,"left","Male",5,2006,2016,11,8,"Adult",8.2,-0.199999999999999,243,5,3,6,1.87954035475062
"108",2011,"3012",20,"nodal_traits_4324b0e9",0.0928748570160027,0.0325345977401552,1.35364843867965,0.399094931969763,0.16740822148958,0.0786137814313562,"left","Male",7,2006,2017,12,8,"Adult",8.42857142857143,-0.428571428571429,210,5,3,2,-0.467902451182644
"109",2011,"3016",20,"nodal_traits_4324b0e9",0.442806573197714,0.0963470776353962,3.73197688922236,0.620286846339393,0.277320853369612,0.0515065989881032,"left","Female-Juvenile",2,2011,2013,3,3,"Adult",4,-1,226,2,11,3,0.118958250300672
"110",2011,"3098",20,"nodal_traits_4324b0e9",0.0859085602099765,0.0361271571225494,1.90094512061871,0.604303912857095,0.310775786140651,0.154694102015329,"left","Male",3,2006,2013,8,8,"Adult",7,1,243,3,3,1,-1.05476315266596
"111",2011,"409",20,"nodal_traits_4324b0e9",0.10340476531888,0.0464440580802826,1.54846053437408,0.478865609642071,0.124294238252931,0.0526027564434643,"left","Female-Juvenile",6,1996,2023,28,18,"Adult",22.3333333333333,-4.33333333333333,230,6,6,2,-0.467902451182644
"112",2011,"4114",20,"nodal_traits_4324b0e9",0.342330957119425,0.0784520782991376,3.17368888422507,0.455298170630565,0.349152777041318,0.05126214328748,"left","Female-Juvenile",3,2007,2011,5,7,"Adult",5.33333333333333,1.66666666666667,226,2,7,4,0.705818951783988
"113",2011,"4206",20,"nodal_traits_4324b0e9",0.0540305269547798,0.0191881095513243,1.32961137712444,0.322551661917801,0.162872765391328,0.0653127058388797,"left","Female-Juvenile",3,2008,2011,4,6,"Adult",4.66666666666667,1.33333333333333,233,2,4,4,0.705818951783988
"114",2011,"45",20,"nodal_traits_4324b0e9",0.0652903988133862,0.0297711954614682,1.59040838175624,0.511210323158361,0.30895574440535,0.185427774701492,"left","Male",7,1989,2016,28,25,"Adult",24,1,243,6,2,1,-1.05476315266596
"115",2011,"4513",20,"nodal_traits_4324b0e9",0.0645889420265195,0.0279212567331694,1.18098593144767,0.3991254323709,0.112635319944584,0.0685733164811336,"left","Female-Juvenile",8,2009,2023,15,5,"Adult",8.75,-3.75,230,6,3,2,-0.467902451182644
"116",2011,"4514",20,"nodal_traits_4324b0e9",0.224396249055017,0.0560035161945059,3.6817505106889,0.568076458506327,0.329226796249342,0.0552407641036653,"left","Female-Juvenile",3,2009,2011,3,5,"Adult",4,1,234,2,9,4,0.705818951783988
"117",2011,"480",20,"nodal_traits_4324b0e9",0.149844854612211,0.043153969405095,2.71468029166755,0.468133872776588,0.255292038889403,0.0502263082598604,"left","Male",6,1990,2013,24,24,"Adult",19.6666666666667,4.33333333333333,227,3,8,4,0.705818951783988
"118",2011,"5001",20,"nodal_traits_4324b0e9",0.0534690743726146,0.0252850332120294,1.26360424193176,0.494332997018819,0.324146553122413,0.291888887021076,"left","Male",3,2011,2016,6,3,"Adult",6,-3,179,3,1,1,-1.05476315266596
"119",2011,"5002",20,"nodal_traits_4324b0e9",0.0540888846715294,0.0211063103369213,1.41702844162262,0.345716211195181,0.233866098857891,0.0832102538456468,"left","Female-Juvenile",3,2011,2016,6,3,"Adult",6,-3,210,2,3,3,0.118958250300672
"120",2011,"5003",20,"nodal_traits_4324b0e9",0.732470213067804,0.117934868775071,5.18663843812681,0.71447326800458,0.243881957515589,0.0336630545215456,"left","Male",7,2010,2023,14,4,"Adult",8.85714285714286,-4.85714285714286,179,6,19,5,1.2926796532673
"121",2011,"5007",20,"nodal_traits_4324b0e9",0.0543030119177898,0.021831797508337,1.3425154931499,0.4472548645745,0.369633347057743,0.273771546712609,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,198,1,1,1,-1.05476315266596
"122",2011,"5009",20,"nodal_traits_4324b0e9",0.066761446554515,0.0290078811059208,1.6225627516211,0.394933288547231,0.153772869940453,0.0539392648748077,"left","Female-Juvenile",3,2010,2013,4,4,"Adult",4.33333333333333,-0.333333333333333,205,3,6,3,0.118958250300672
"123",2011,"5011",20,"nodal_traits_4324b0e9",0.0759545086388873,0.0342628070792442,1.37146159145605,0.477061328788902,0.218553020791268,0.155199008186989,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,179,1,2,1,-1.05476315266596
"124",2011,"5018",20,"nodal_traits_4324b0e9",0.260182283924632,0.0675110984967242,3.03231635235485,0.469826622635902,0.3144388077653,0.0552274645369251,"left","Male",4,2011,2019,9,3,"Adult",7.25,-4.25,226,4,8,8,3.05326175771725
"125",2011,"5019",20,"nodal_traits_4324b0e9",0.292215942031004,0.0832584676567593,2.75560420850412,0.525091762826492,0.262830801437129,0.0564228969997431,"left","Male",3,2010,2016,7,4,"Adult",5.33333333333333,-1.33333333333333,226,2,8,5,1.2926796532673
"126",2011,"5027",20,"nodal_traits_4324b0e9",0.245889150742038,0.0605777097035966,2.53517873629363,0.426996433325272,0.37458798438643,0.0732094097740823,"left","Female-Juvenile",2,2011,2013,3,3,"Adult",4,-1,243,2,5,5,1.2926796532673
"127",2011,"5028",20,"nodal_traits_4324b0e9",0.389635378319902,0.102408786304956,4.08426937049371,0.687591212547346,0.349726078106136,0.0617405838336953,"left","Female-Juvenile",2,2010,2011,2,4,"Adult",3.5,0.5,230,2,10,5,1.2926796532673
"128",2011,"5029",20,"nodal_traits_4324b0e9",0.178666414423747,0.0483503278327981,2.16920742962258,0.345481264471666,0.30669441885115,0.0614412191168102,"left","Female-Juvenile",4,2010,2016,7,4,"Adult",6,-2,227,4,5,5,1.2926796532673
"129",2011,"5031",20,"nodal_traits_4324b0e9",0.831105151894573,0.107334095252088,6.20765394262273,0.630628633662124,0.287623650427564,0.0308196598861343,"left","Male",2,2010,2011,2,4,"Adult",3.5,0.5,243,2,20,7,2.46640105623393
"130",2011,"5032",20,"nodal_traits_4324b0e9",0.0632491287545443,0.0257998738142101,1.21139840345869,0.388840782568547,0.34312338619413,0.184645949659564,"left","Female-Juvenile",2,2010,2011,2,4,"Adult",3.5,0.5,205,2,1,2,-0.467902451182644
"131",2011,"5036",20,"nodal_traits_4324b0e9",0.303424638663189,0.0808598172730627,2.41101435545397,0.509185200583258,0.210063489871936,0.0534049939032185,"left","Male",6,2010,2019,10,4,"Adult",7,-3,236,6,8,3,0.118958250300672
"132",2011,"5041",20,"nodal_traits_4324b0e9",0.219370253282308,0.0733861485718614,2.03612042190798,0.487680603057709,0.234260930265755,0.0880345509102644,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,236,1,5,2,-0.467902451182644
"133",2011,"5043",20,"nodal_traits_4324b0e9",0.057473908222918,0.0302113922485326,1.04352975220728,0.404089702356095,NA,NA,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,230,1,0,1,-1.05476315266596
"134",2011,"5044",20,"nodal_traits_4324b0e9",0.482172403576996,0.115545280911133,3.46466952704841,0.606442259851312,0.335289055883046,0.0724388077719005,"left","Male",2,2010,2011,2,4,"Adult",3.5,0.5,230,2,8,2,-0.467902451182644
"135",2011,"5049",20,"nodal_traits_4324b0e9",0.244736038662905,0.0621817182665908,2.9657512669556,0.511754929633167,0.234223118030025,0.0466314967754257,"left","Male",1,2011,2011,1,3,"Adult",3,0,233,1,10,5,1.2926796532673
"136",2011,"5052",20,"nodal_traits_4324b0e9",0.421712577011908,0.0840021723052093,4.18896428575811,0.53184455489719,0.355604989404573,0.0493756214410115,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,239,1,10,5,1.2926796532673
"137",2011,"5061",20,"nodal_traits_4324b0e9",0.578104377740211,0.0993891222025268,4.39150791856372,0.60966150274959,0.286509908302299,0.0400894862120871,"left","Male",3,2011,2016,6,3,"Adult",6,-3,226,3,13,3,0.118958250300672
"138",2011,"5068",20,"nodal_traits_4324b0e9",0.904908632800008,0.105994415405224,6.06304782944707,0.817929935581982,0.386483930963924,0.0571301534414263,"left","Male",5,2011,2021,11,3,"Adult",8.4,-5.4,226,5,14,3,0.118958250300672
"139",2011,"5071",20,"nodal_traits_4324b0e9",0.667471359971729,0.122909305474395,5.29459513684173,0.83525608372389,0.292407752148577,0.0492854773942806,"left","Male",4,2011,2017,7,3,"Adult",6.75,-3.75,236,3,16,4,0.705818951783988
"140",2011,"5075",20,"nodal_traits_4324b0e9",0.945229263723919,0.080864239237947,6.76240473586398,0.781249743271894,0.346164422188165,0.041431851309686,"left","Male",4,2010,2016,7,4,"Adult",6,-2,226,3,18,5,1.2926796532673
"141",2011,"5081",20,"nodal_traits_4324b0e9",0.109610473818947,0.0410829402226431,1.88566218977512,0.455316345978337,0.187591670760258,0.0652285361461278,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,227,1,6,2,-0.467902451182644
"142",2011,"5091",20,"nodal_traits_4324b0e9",0.116224357990901,0.038024534371512,2.42842708689873,0.434081484378262,0.284938839070706,0.0670002798754012,"left","Female-Juvenile",2,2011,2016,6,3,"Adult",5.5,-2.5,234,1,6,4,0.705818951783988
"143",2011,"5106",20,"nodal_traits_4324b0e9",0.182019067674533,0.0574418918099038,2.55660929444534,0.511518317282161,0.263420142751636,0.0698098579400618,"left","Female-Juvenile",2,2010,2011,2,4,"Adult",3.5,0.5,234,2,7,3,0.118958250300672
"144",2011,"5158",20,"nodal_traits_4324b0e9",0.176760151080269,0.0519357611117746,1.99176240519249,0.468149125785518,0.17199723761614,0.046103674145241,"left","Male",5,2010,2017,8,4,"Adult",6.8,-2.8,205,4,8,4,0.705818951783988
"145",2011,"5161",20,"nodal_traits_4324b0e9",0.139326648403647,0.0513720699517867,2.32174735878226,0.565190989699622,0.193181774760459,0.0661282047800789,"left","Male",2,2010,2011,2,4,"Adult",3.5,0.5,243,2,8,2,-0.467902451182644
"146",2011,"5165",20,"nodal_traits_4324b0e9",0.0518556273828992,0.0219786367669097,1.0088575488134,0.350426413232552,NA,NA,"left","Male",6,2010,2017,8,4,"Adult",6.66666666666667,-2.66666666666667,235,5,0,1,-1.05476315266596
"147",2011,"5166",20,"nodal_traits_4324b0e9",0.0558057254318586,0.0273212678082162,1.15936233430353,0.371327188213169,0.180103652470066,0.179583493493765,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,236,1,1,1,-1.05476315266596
"148",2011,"5220",20,"nodal_traits_4324b0e9",0.0515404749174728,0.027448902904385,1.05090159536257,0.405730130408581,NA,NA,"left","Female-Juvenile",1,2011,2011,1,3,"Adult",3,0,243,1,0,1,-1.05476315266596
"149",2011,"54",20,"nodal_traits_4324b0e9",0.0722380842405166,0.0296737072348289,1.84129332744814,0.698733409063718,0.418041713006374,0.257536956520146,"left","Female-Juvenile",7,1989,2021,33,25,"Adult",29,-4,243,7,2,1,-1.05476315266596
"150",2011,"76",20,"nodal_traits_4324b0e9",0.1347587843446,0.0423687234164639,2.02957798849513,0.418591109055823,0.13773121957431,0.0347004819511029,"left","Male",3,1989,2011,23,25,"Adult",21.6666666666667,3.33333333333333,234,3,10,4,0.705818951783988
"151",2011,"832",20,"nodal_traits_4324b0e9",0.0676006611395796,0.0256994423859886,1.56580059532031,0.441144006410939,0.199706055113019,0.101338503587752,"left","Female-Juvenile",8,1994,2023,30,20,"Adult",22,-2,237,8,3,1,-1.05476315266596
"152",2011,"89",20,"nodal_traits_4324b0e9",0.138299946483021,0.0477068545243952,2.31336261483127,0.568899916788301,0.191002212868696,0.0598752499392445,"left","Female-Juvenile",4,1989,2016,28,25,"Adult",24.75,0.25,234,4,8,2,-0.467902451182644
"153",2011,"92",20,"nodal_traits_4324b0e9",0.139148164843939,0.0438879478739186,2.72003759040346,0.483740967597543,0.384224734073985,0.0767685556370061,"left","Male",6,1990,2016,27,24,"Adult",20.6666666666667,3.33333333333333,230,4,5,3,0.118958250300672
"154",2011,"961",20,"nodal_traits_4324b0e9",0.0499738116166608,0.0215708348536417,1.11494185281117,0.403800218130506,0.177201329248107,0.158779240369183,"left","Female-Juvenile",6,1997,2023,27,17,"Adult",19.8333333333333,-2.83333333333333,205,5,1,1,-1.05476315266596
"155",2013,"102",21,"nodal_traits_f85eba6a",0.155040152980603,0.0662900044749338,0.787799941964575,0.273178722975645,NA,NA,"left","Male",8,1989,2019,31,27,"Adult",25.75,1.25,244,6,0,1,-0.90686013420829
"156",2013,"120",21,"nodal_traits_f85eba6a",0.307905176311148,0.191643178586891,1.34722929545973,0.480210389214099,0.162532144894466,0.0922862236544221,"left","Male",5,1989,2013,25,27,"Adult",20.8,6.2,249,4,4,1,-0.90686013420829
"157",2013,"1458",21,"nodal_traits_f85eba6a",0.138072113081806,0.0562787133004458,0.723035110004622,0.243904046054834,NA,NA,"left","Male",6,1998,2016,19,18,"Adult",14.6666666666667,3.33333333333333,250,5,0,1,-0.90686013420829
"158",2013,"162",21,"nodal_traits_f85eba6a",0.191296514379953,0.0817585570393296,1.04085912658272,0.301057644634788,0.165815781263376,0.0982420949766886,"left","Female-Juvenile",5,1989,2023,35,27,"Adult",31.4,-4.4,248,5,2,1,-0.90686013420829
"159",2013,"1676",21,"nodal_traits_f85eba6a",0.271498858355061,0.140365287300605,1.14368789876137,0.371748144410595,0.13190065571846,0.076947562432601,"left","Male",3,1999,2013,15,17,"Adult",9.33333333333333,7.66666666666667,248,2,3,1,-0.90686013420829
"160",2013,"1739",21,"nodal_traits_f85eba6a",0.195952656535405,0.0990967189963957,0.972189231596509,0.289333231190996,0.132941792078798,0.0612330187483541,"left","Male",7,2001,2023,23,15,"Adult",15.7142857142857,-0.714285714285714,248,5,3,4,1.55212599893342
"161",2013,"2028",21,"nodal_traits_f85eba6a",0.148299275807544,0.0726615370838249,0.810599293321932,0.302977797039172,0.103840217287991,0.0806857726984549,"left","Male",5,2002,2015,14,14,"Adult",11.2,2.8,238,4,2,3,0.73246395455285
"162",2013,"2102",21,"nodal_traits_f85eba6a",0.380040961693554,0.183308116368254,1.65510943989191,0.414767117697966,0.176332683368651,0.0609840968944829,"left","Male",4,1999,2013,15,17,"Adult",11.25,5.75,248,2,6,3,0.73246395455285
"163",2013,"28",21,"nodal_traits_f85eba6a",0.355325059403758,0.176300282939042,1.32333680786441,0.395596879578215,0.152557162025571,0.0769683740202155,"left","Male",4,1989,2013,25,25,"Adult",18.5,6.5,235,3,4,1,-0.90686013420829
"164",2013,"3009",21,"nodal_traits_f85eba6a",0.655969881910632,0.210252973452666,2.03585011484198,0.441510071880014,0.187067693887922,0.0472114708088319,"left","Male",5,2006,2016,11,10,"Adult",8.2,1.8,249,5,8,4,1.55212599893342
"165",2013,"3012",21,"nodal_traits_f85eba6a",0.782869467201061,0.206020780939046,2.16503126083834,0.475239082333556,0.204673243657424,0.0540347831931236,"left","Male",7,2006,2017,12,10,"Adult",8.42857142857143,1.57142857142857,249,5,8,3,0.73246395455285
"166",2013,"3016",21,"nodal_traits_f85eba6a",0.443114032872447,0.193393360902532,1.6291452286357,0.430771895413831,0.259123440258827,0.0972458984630184,"left","Female-Juvenile",2,2011,2013,3,5,"Adult",4,1,248,2,4,3,0.73246395455285
"167",2013,"3098",21,"nodal_traits_f85eba6a",0.183933407655156,0.110851183776421,0.874144810425262,0.33631628665544,0.127343322452905,0.142841300874411,"left","Male",3,2006,2013,8,10,"Adult",7,3,250,3,1,1,-0.90686013420829
"168",2013,"45",21,"nodal_traits_f85eba6a",0.136571586034009,0.0641023493557119,0.745274866476974,0.2192967437794,0.133146246386795,0.138745099225854,"left","Male",7,1989,2016,28,27,"Adult",24,3,250,6,1,3,0.73246395455285
"169",2013,"4513",21,"nodal_traits_f85eba6a",0.399052098077088,0.197570419737609,1.62692893897699,0.374566774402478,0.349994826019678,0.093583165612477,"left","Female-Juvenile",8,2009,2023,15,7,"Adult",8.75,-1.75,250,6,3,5,2.37178804331399
"170",2013,"480",21,"nodal_traits_f85eba6a",0.173125626421936,0.0896223608032198,0.901016762365971,0.317643926308991,0.142388015962251,0.14147569385357,"left","Male",6,1990,2013,24,26,"Adult",19.6666666666667,6.33333333333333,235,3,1,1,-0.90686013420829
"171",2013,"5009",21,"nodal_traits_f85eba6a",0.655524041331582,0.22560104667109,2.21949629019799,0.495061128628795,0.148291106099033,0.0355495116663679,"left","Female-Juvenile",3,2010,2013,4,6,"Adult",4.33333333333333,1.66666666666667,238,3,12,5,2.37178804331399
"172",2013,"5027",21,"nodal_traits_f85eba6a",0.193879565470851,0.0889695656464042,0.916343051670118,0.241065750822557,0.222490732916165,0.134085903143404,"left","Female-Juvenile",2,2011,2013,3,5,"Adult",4,1,238,2,1,2,-0.0871980898277201
"173",2013,"5036",21,"nodal_traits_f85eba6a",0.421857267250188,0.167539027189679,1.48470880529946,0.39871250657411,0.273698005392436,0.0873479737459951,"left","Male",6,2010,2019,10,6,"Adult",7,-1,245,6,3,2,-0.0871980898277201
"174",2013,"5078",21,"nodal_traits_f85eba6a",0.177846850867429,0.0760486407769072,1.03142267311293,0.309085672465414,0.0980059035403889,0.0383466888527978,"left","Female-Juvenile",7,2010,2023,14,6,"Adult",9.71428571428571,-3.71428571428571,248,7,5,4,1.55212599893342
"175",2013,"5165",21,"nodal_traits_f85eba6a",0.584369076662025,0.226411443416644,1.83513518609028,0.43648177855554,0.245977373911101,0.0776275899008383,"left","Male",6,2010,2017,8,6,"Adult",6.66666666666667,-0.666666666666667,235,5,5,3,0.73246395455285
"176",2013,"5194",21,"nodal_traits_f85eba6a",0.160209657935998,0.0936562478243015,0.800779597989009,0.293825573367035,NA,NA,"left","Male",6,2011,2021,11,5,"Adult",7.83333333333333,-2.83333333333333,246,5,0,1,-0.90686013420829
"177",2013,"54",21,"nodal_traits_f85eba6a",0.161791908294676,0.0789198643235202,0.823396769315488,0.286895928049238,NA,NA,"left","Female-Juvenile",7,1989,2021,33,27,"Adult",29,-2,250,7,0,1,-0.90686013420829
"178",2013,"6000",21,"nodal_traits_f85eba6a",0.51369143414849,0.246665432460102,1.87095893054267,0.512672676656687,0.182894000202692,0.0688227878413618,"left","Male",1,2013,2013,1,3,"Adult",3,0,235,1,7,2,-0.0871980898277201
"179",2013,"6001",21,"nodal_traits_f85eba6a",0.541945912737371,0.209077069512767,1.77299254436172,0.424796199402078,0.199482582882371,0.063603500943877,"left","Male",1,2013,2013,1,3,"Adult",3,0,235,1,6,3,0.73246395455285
"180",2013,"6002",21,"nodal_traits_f85eba6a",0.144677942694629,0.0697745166427852,0.831292081320716,0.323123514055633,0.133146246386795,0.138745099225854,"left","Female-Juvenile",2,2013,2016,4,3,"Adult",4.5,-1.5,243,2,1,1,-0.90686013420829
"181",2013,"6003",21,"nodal_traits_f85eba6a",0.11782992449379,0.0563884612164643,0.630626080455975,0.226809014191214,0.0677449832920274,0.071599115633614,"left","Male",3,2013,2019,7,3,"Adult",6,-3,244,2,1,4,1.55212599893342
"182",2013,"6004",21,"nodal_traits_f85eba6a",0.375003700809378,0.189183503115487,1.3339226241764,0.457187332026131,0.170917053584364,0.0797186325207419,"left","Female-Juvenile",1,2013,2013,1,3,"Adult",3,0,245,1,4,2,-0.0871980898277201
"183",2013,"6005",21,"nodal_traits_f85eba6a",0.265249208078329,0.122579747195679,1.05461936274365,0.327633583414193,0.152613464457342,0.0958925069803043,"left","Male",1,2013,2013,1,3,"Adult",3,0,245,1,2,1,-0.90686013420829
"184",2013,"6006",21,"nodal_traits_f85eba6a",0.474930637398685,0.195391988357842,1.57312273790874,0.361681536166301,0.24026592085292,0.0799954526340285,"left","Female-Juvenile",1,2013,2013,1,3,"Adult",3,0,248,1,4,3,0.73246395455285
"185",2013,"6011",21,"nodal_traits_f85eba6a",0.32738250251344,0.162271195622966,1.51168594804403,0.379599528145178,0.157965932966717,0.0509732253604468,"left","Female-Juvenile",1,2013,2013,1,3,"Adult",3,0,249,1,6,3,0.73246395455285
"186",2013,"6014",21,"nodal_traits_f85eba6a",0.299407238351527,0.147554055946227,1.13128794121518,0.340085401764855,0.169513528705485,0.0853482997976461,"left","Male",1,2013,2013,1,3,"Adult",3,0,247,1,3,2,-0.0871980898277201
"187",2013,"6016",21,"nodal_traits_f85eba6a",0.751621391642839,0.22610416550306,2.24385203401294,0.471824673120716,0.285551963043359,0.0720396064303807,"left","Male",4,2013,2017,5,3,"Adult",5.25,-2.25,245,3,6,3,0.73246395455285
"188",2013,"6017",21,"nodal_traits_f85eba6a",0.508799142137142,0.201576712833801,1.44234586605022,0.374651658719071,0.257930933264075,0.104081061580965,"left","Male",4,2013,2017,5,3,"Adult",5.25,-2.25,249,3,3,2,-0.0871980898277201
"189",2013,"606",21,"nodal_traits_f85eba6a",0.430502865463151,0.227291447388306,1.65685482514055,0.48931953621053,0.137794467321642,0.057147458598707,"left","Male",6,1997,2013,17,19,"Adult",12.6666666666667,6.33333333333333,249,2,8,2,-0.0871980898277201
"190",2013,"92",21,"nodal_traits_f85eba6a",0.13401093186349,0.0712741230984004,0.678111067733935,0.255458840155764,NA,NA,"left","Male",6,1990,2016,27,26,"Adult",20.6666666666667,5.33333333333333,237,4,0,2,-0.0871980898277201
"191",2015,"102",22,"nodal_traits_cd2bdefa",0.176277741095856,0.0628808772383318,2.27217948164708,0.521907627289281,0.173568758583372,0.0669415767785686,"left","Male",8,1989,2019,31,29,"Adult",25.75,3.25,166,6,6,1,-0.754973875221944
"192",2015,"1147",22,"nodal_traits_cd2bdefa",0.118830610410682,0.0476423179135707,1.4783946077063,0.469499891227299,0.249510895965874,0.252084852003344,"left","Female-Juvenile",3,1996,2015,20,22,"Adult",17.3333333333333,4.66666666666667,215,3,1,1,-0.754973875221944
"193",2015,"1739",22,"nodal_traits_cd2bdefa",0.148212977886873,0.0583773247083254,1.81290695352584,0.379983887929723,0.0985816411343653,0.0351352104907503,"left","Male",7,2001,2023,23,17,"Adult",15.7142857142857,1.28571428571429,166,5,9,4,1.68689475244903
"194",2015,"1757",22,"nodal_traits_cd2bdefa",0.141426074608956,0.0576697647321071,1.8086506574947,0.554007338129342,0.161547991161983,0.0916293490591967,"left","Female-Juvenile",6,2001,2016,16,17,"Adult",11.8333333333333,5.16666666666667,240,5,4,1,-0.754973875221944
"195",2015,"2028",22,"nodal_traits_cd2bdefa",0.177419116020927,0.0668928245917372,1.81486612531265,0.513309061337927,0.147064876967406,0.0830627880482947,"left","Male",5,2002,2015,14,16,"Adult",11.2,4.8,227,4,4,1,-0.754973875221944
"196",2015,"2048",22,"nodal_traits_cd2bdefa",0.183281591746343,0.0747456049394803,2.11897449713869,0.559920128354479,0.106913876092063,0.039789882168947,"left","Male",6,2002,2019,18,16,"Adult",13.1666666666667,2.83333333333333,227,5,11,3,0.872938543225372
"197",2015,"293",22,"nodal_traits_cd2bdefa",0.140017033632585,0.0588514507090486,1.7634314891166,0.539157317976305,0.179193738627881,0.121546178291617,"left","Male",4,2001,2015,15,17,"Adult",9.25,7.75,241,2,3,1,-0.754973875221944
"198",2015,"303",22,"nodal_traits_cd2bdefa",0.127859236650046,0.0514804698855365,1.55249820146594,0.42092911317295,0.187337381975685,0.129459017761537,"left","Female-Juvenile",2,1996,2019,24,22,"Adult",24,-2,165,2,2,1,-0.754973875221944
"199",2015,"4113",22,"nodal_traits_cd2bdefa",0.524711007722954,0.118889959805974,2.84462143276775,0.479648214625692,0.205166250277766,0.0478243583255807,"left","Female-Juvenile",4,2007,2016,10,11,"Adult",8,3,232,3,9,3,0.872938543225372
"200",2015,"45",22,"nodal_traits_cd2bdefa",0.19330581451547,0.0724927036224839,2.048255830236,0.536971205529907,0.166888559380445,0.0793881250356357,"left","Male",7,1989,2016,28,29,"Adult",24,5,227,6,5,1,-0.754973875221944
"201",2015,"4513",22,"nodal_traits_cd2bdefa",0.263035431014955,0.0782287946847498,2.06522405356638,0.426763397130258,0.115790617760263,0.0403052756072834,"left","Female-Juvenile",8,2009,2023,15,9,"Adult",8.75,0.25,227,6,9,2,0.0589823340017144
"202",2015,"5001",22,"nodal_traits_cd2bdefa",0.154397150046628,0.0545860149557809,1.94838535788642,0.465532213637095,0.152387779580964,0.0685529409996636,"left","Male",3,2011,2016,6,7,"Adult",6,1,166,3,5,1,-0.754973875221944
"203",2015,"5002",22,"nodal_traits_cd2bdefa",0.562989859612717,0.119486375491429,3.19636779298674,0.473594434540575,0.187951826629946,0.0302282013060444,"left","Female-Juvenile",3,2011,2016,6,7,"Adult",6,1,240,2,13,6,3.31480717089635
"204",2015,"5003",22,"nodal_traits_cd2bdefa",0.113391853580167,0.0450817208856662,1.43039002931071,0.34241277889667,0.225380235006331,0.219087866271508,"left","Male",7,2010,2023,14,8,"Adult",8.85714285714286,-0.857142857142858,165,6,1,1,-0.754973875221944
"205",2015,"5018",22,"nodal_traits_cd2bdefa",0.115656737948278,0.0452915191924835,1.46200548314948,0.44190275557585,0.235358597967436,0.245204888599287,"left","Male",4,2011,2019,9,7,"Adult",7.25,-0.25,216,4,1,1,-0.754973875221944
"206",2015,"5024",22,"nodal_traits_cd2bdefa",0.216227941367249,0.10305084887982,1.76224437843789,0.523433427884009,0.191087238327878,0.0837757490626323,"left","Female-Juvenile",3,2011,2016,6,7,"Adult",6,1,215,2,4,3,0.872938543225372
"207",2015,"5029",22,"nodal_traits_cd2bdefa",0.209165081171651,0.0787190711822341,2.12267369091355,0.463047313261812,0.174674986915827,0.0553466611203044,"left","Female-Juvenile",4,2010,2016,7,8,"Adult",6,2,241,4,6,2,0.0589823340017144
