"","year","Title","year_group",".id","eigen","eigen_SD","strength","strength_SD","medianEdge","medianEdge_SD","side","sex","numYears","minYear","maxYear","yearSpan","minimumAge","ageClass","meanMinAge","deltaMinAge","yday","numYears2","degree","numSamplingPeriodsByYear","standardized_numSamplingPeriodsByYear"
"208",2015,"5036",22,"nodal_traits_cd2bdefa",0.133744504845962,0.0561538079909968,1.70326156957008,0.38232696407667,0.131572263687156,0.0599299092355604,"left","Male",6,2010,2019,10,8,"Adult",7,1,165,6,5,2,0.0589823340017144
"209",2015,"5061",22,"nodal_traits_cd2bdefa",0.821918360949623,0.132763009910466,4.61791908240453,0.746351165783407,0.183582063862562,0.0310276467843799,"left","Male",3,2011,2016,6,7,"Adult",6,1,228,3,21,4,1.68689475244903
"210",2015,"5068",22,"nodal_traits_cd2bdefa",0.171386630975403,0.0671640510042782,2.12214054258141,0.493262480826766,0.140620863608714,0.0483591951039353,"left","Male",5,2011,2021,11,7,"Adult",8.4,-1.4,228,5,9,4,1.68689475244903
"211",2015,"5071",22,"nodal_traits_cd2bdefa",0.155255773331864,0.0641788131188462,1.94915728930075,0.55020613024893,0.165934490279362,0.0802445190659505,"left","Male",4,2011,2017,7,7,"Adult",6.75,0.25,166,3,5,1,-0.754973875221944
"212",2015,"5078",22,"nodal_traits_cd2bdefa",0.808020460321101,0.149108601924788,3.9882207047021,0.73730054228884,0.303378937272734,0.071352704688915,"left","Female-Juvenile",7,2010,2023,14,8,"Adult",9.71428571428571,-1.71428571428571,227,7,10,3,0.872938543225372
"213",2015,"5158",22,"nodal_traits_cd2bdefa",0.123436324570769,0.0484048965566689,1.54380513999044,0.438489080581162,0.225380235006331,0.219087866271508,"left","Male",5,2010,2017,8,8,"Adult",6.8,1.2,165,4,1,1,-0.754973875221944
"214",2015,"5165",22,"nodal_traits_cd2bdefa",0.12441516523179,0.0561067751156659,1.52176746937179,0.422241314255743,0.13687407992752,0.0918066073125079,"left","Male",6,2010,2017,8,8,"Adult",6.66666666666667,1.33333333333333,165,5,2,1,-0.754973875221944
"215",2015,"5194",22,"nodal_traits_cd2bdefa",0.139234598992984,0.0598618282499857,1.6315220846699,0.454337389342522,0.205662643291357,0.141524947234351,"left","Male",6,2011,2021,11,7,"Adult",7.83333333333333,-0.833333333333333,215,5,2,1,-0.754973875221944
"216",2015,"531",22,"nodal_traits_cd2bdefa",0.192776339373341,0.0829604503475999,2.09699205960694,0.551578822593317,0.452220632372909,0.180712289104929,"left","Female-Juvenile",3,1990,2015,26,28,"Adult",20.3333333333333,7.66666666666667,215,2,2,2,0.0589823340017144
"217",2015,"54",22,"nodal_traits_cd2bdefa",0.127742827285806,0.0513404930334376,1.58885339954143,0.375665964097264,0.157148684243649,0.0922404280533579,"left","Female-Juvenile",7,1989,2021,33,29,"Adult",29,0,241,7,3,2,0.0589823340017144
"218",2015,"6016",22,"nodal_traits_cd2bdefa",0.102248704749616,0.0452051159834224,1.19014681695717,0.346265511506361,NA,NA,"left","Male",4,2013,2017,5,5,"Adult",5.25,-0.25,165,3,0,2,0.0589823340017144
"219",2015,"6017",22,"nodal_traits_cd2bdefa",0.121883465690856,0.0577925248679369,1.2798972737881,0.403599773737325,0.0876518444257343,0.097191431184935,"left","Male",4,2013,2017,5,5,"Adult",5.25,-0.25,242,3,1,1,-0.754973875221944
"220",2015,"6102",22,"nodal_traits_cd2bdefa",0.202717580647883,0.0737779944417443,1.78644397710377,0.447134128931223,0.11841107282287,0.0554900483178759,"left","Male",4,2015,2021,7,3,"Adult",5.75,-2.75,232,2,6,2,0.0589823340017144
"221",2015,"6103",22,"nodal_traits_cd2bdefa",0.132913287895468,0.0504298923021526,1.6181831964623,0.414975279967399,0.144543464406767,0.0944792886297916,"left","Female-Juvenile",1,2015,2015,1,3,"Adult",3,0,166,1,3,1,-0.754973875221944
"222",2015,"6105",22,"nodal_traits_cd2bdefa",0.104908878097764,0.0440497585411229,1.24758663027177,0.368364151702951,NA,NA,"left","Male",3,2015,2021,7,3,"Adult",5.33333333333333,-2.33333333333333,167,3,0,1,-0.754973875221944
"223",2015,"6106",22,"nodal_traits_cd2bdefa",0.149413020449615,0.0599296258766415,1.58933463231434,0.472315655700419,0.138552371610746,0.0873910377093773,"left","Female-Juvenile",2,2015,2016,2,3,"Adult",3.5,-0.5,167,1,3,1,-0.754973875221944
"224",2015,"6110",22,"nodal_traits_cd2bdefa",0.133447806313795,0.0479520661844418,1.51808956576418,0.352666150790238,0.123639224323649,0.0725141582471449,"left","Male",1,2015,2015,1,3,"Adult",3,0,228,1,3,1,-0.754973875221944
"225",2015,"6112",22,"nodal_traits_cd2bdefa",0.178802362920336,0.0664708950456098,1.7629369754938,0.446264107598774,0.172933805164092,0.0930231312464084,"left","Male",3,2015,2023,9,3,"Adult",6,-3,227,3,3,1,-0.754973875221944
"226",2015,"6114",22,"nodal_traits_cd2bdefa",0.17875847818954,0.0798869437648941,1.72697191225996,0.413513227185738,0.133275374537447,0.0689745128415312,"left","Female-Juvenile",1,2015,2015,1,3,"Adult",3,0,215,1,4,1,-0.754973875221944
"227",2015,"6118",22,"nodal_traits_cd2bdefa",0.259687594202767,0.107663337950588,2.61077468845505,0.510972348780393,0.263752600138183,0.082179001529063,"left","Female-Juvenile",1,2015,2015,1,3,"Adult",3,0,241,1,6,2,0.0589823340017144
"228",2015,"6120",22,"nodal_traits_cd2bdefa",0.54530956840479,0.10108264523676,2.92708917170645,0.509802290002276,0.217290460744425,0.0432752072134575,"left","Female-Juvenile",3,2015,2019,5,3,"Adult",5,-2,242,2,10,6,3.31480717089635
"229",2015,"6122",22,"nodal_traits_cd2bdefa",0.177451224319659,0.0587700111150758,1.5736804810999,0.357532131312508,0.162335187898668,0.0813447132783637,"left","Male",3,2015,2021,7,3,"Adult",6.33333333333333,-3.33333333333333,232,2,3,2,0.0589823340017144
"230",2015,"6123",22,"nodal_traits_cd2bdefa",0.125866126186344,0.0525023410898174,1.61828094055658,0.529252311030501,0.185510054740584,0.159407152001625,"left","Male",3,2015,2019,5,3,"Adult",4.66666666666667,-1.66666666666667,226,1,2,1,-0.754973875221944
"231",2015,"6124",22,"nodal_traits_cd2bdefa",0.131337668419856,0.045417907241611,1.47232145413869,0.325979639226842,0.127166340822111,0.0688952913434677,"left","Female-Juvenile",1,2015,2015,1,3,"Adult",3,0,226,1,3,2,0.0589823340017144
"232",2015,"6127",22,"nodal_traits_cd2bdefa",0.689985467141736,0.116282800325676,3.36083703318352,0.473544488181979,0.199957588596926,0.0320391307183443,"left","Female-Juvenile",1,2015,2015,1,3,"Adult",3,0,241,1,13,5,2.50085096167269
"233",2015,"6128",22,"nodal_traits_cd2bdefa",0.966354069886118,0.0673993744719135,5.02480663442585,0.682842860330027,0.235741980398586,0.0347508120229982,"left","Female-Juvenile",2,2015,2016,2,3,"Adult",3.5,-0.5,232,2,18,4,1.68689475244903
"234",2015,"6130",22,"nodal_traits_cd2bdefa",0.678700477727251,0.112821547644952,3.59209786180878,0.552314739976917,0.175689037884476,0.032705126946163,"left","Female-Juvenile",5,2015,2021,7,3,"Adult",5.6,-2.6,227,3,16,4,1.68689475244903
"235",2015,"6131",22,"nodal_traits_cd2bdefa",0.246926921853011,0.107558940511274,2.08016284507808,0.558087628082668,0.169322719663709,0.0655608909557745,"left","Female-Juvenile",1,2015,2015,1,3,"Adult",3,0,227,1,6,2,0.0589823340017144
"236",2015,"6133",22,"nodal_traits_cd2bdefa",0.178827349266377,0.0659623540790007,1.68797937574357,0.402008215948489,0.12562392797946,0.0546572439380901,"left","Male",2,2015,2016,2,3,"Adult",3.5,-0.5,166,2,5,2,0.0589823340017144
"237",2015,"6134",22,"nodal_traits_cd2bdefa",0.141150214451221,0.0549649615090527,1.46544311115737,0.428701216499303,0.102229816388021,0.0726623508238377,"left","Female-Juvenile",2,2015,2021,7,3,"Adult",6,-3,228,2,2,1,-0.754973875221944
"238",2015,"6138",22,"nodal_traits_cd2bdefa",0.166176333566883,0.0578268798400993,1.52274139392307,0.3688959785867,0.122852059847559,0.0720009529826864,"left","Male",2,2015,2021,7,3,"Adult",6,-3,232,2,3,1,-0.754973875221944
"239",2015,"6139",22,"nodal_traits_cd2bdefa",0.442703362444221,0.132494228139787,2.3997747974463,0.511302195951373,0.193471535301211,0.0638690360600271,"left","Male",2,2015,2019,5,3,"Adult",5,-2,232,1,7,2,0.0589823340017144
"240",2015,"6140",22,"nodal_traits_cd2bdefa",0.154323094064061,0.0641906192036419,1.82983475224843,0.452353488848984,0.242100422792359,0.0934068541863984,"left","Female-Juvenile",4,2015,2023,9,3,"Adult",6.75,-3.75,241,4,3,2,0.0589823340017144
"241",2015,"6141",22,"nodal_traits_cd2bdefa",0.175289694829767,0.0792124086095599,1.90567074979887,0.537037888617493,0.169807459861672,0.0805923595178207,"left","Female-Juvenile",4,2015,2023,9,3,"Adult",6.75,-3.75,233,3,4,1,-0.754973875221944
"242",2015,"6146",22,"nodal_traits_cd2bdefa",0.143119220274709,0.0620231757238351,1.75127413619782,0.497861176442333,0.176856601860987,0.114778109907819,"left","Female-Juvenile",1,2015,2015,1,3,"Adult",3,0,240,1,3,1,-0.754973875221944
"243",2015,"832",22,"nodal_traits_cd2bdefa",0.137588253258728,0.0666461303486544,1.75361676018715,0.642617596626784,0.191868906414357,0.139564801387642,"left","Female-Juvenile",8,1994,2023,30,24,"Adult",22,2,241,8,3,1,-0.754973875221944
"244",2016,"102",23,"nodal_traits_3a6348a1",0.3213999709276,0.058168579639309,3.90079407836592,0.55360324446551,0.162382943603041,0.0384142178449429,"left","Male",8,1989,2019,31,30,"Adult",25.75,4.25,204,6,11,3,0.18688724979883
"245",2016,"1364",23,"nodal_traits_3a6348a1",0.550766631055379,0.100456307200773,5.67803063069499,0.894737456639995,0.18593793912356,0.0407231814686098,"left","Female-Juvenile",5,1997,2016,20,22,"Adult",14,8,207,3,19,1,-1.2085375486991
"246",2016,"1458",23,"nodal_traits_3a6348a1",0.434351733843218,0.0608368961891902,5.38518991083872,0.592474922723571,0.270945495887746,0.0381776461318904,"left","Male",6,1998,2016,19,21,"Adult",14.6666666666667,6.33333333333333,241,5,13,4,0.884599649047797
"247",2016,"1739",23,"nodal_traits_3a6348a1",0.594666772708385,0.108458161717147,6.06079207825104,0.917580811928339,0.193415567808628,0.041170012087851,"left","Male",7,2001,2023,23,18,"Adult",15.7142857142857,2.28571428571429,207,5,21,1,-1.2085375486991
"248",2016,"1757",23,"nodal_traits_3a6348a1",0.337603283887313,0.0583394990338445,4.42748858415223,0.65394752680055,0.238638234672608,0.0569832846128079,"left","Female-Juvenile",6,2001,2016,16,18,"Adult",11.8333333333333,6.16666666666667,204,5,10,4,0.884599649047797
"249",2016,"2048",23,"nodal_traits_3a6348a1",0.508262940384026,0.0731757151183074,5.52104723142146,0.635544318737274,0.326192230347972,0.0462340390925941,"left","Male",6,2002,2019,18,17,"Adult",13.1666666666667,3.83333333333333,204,5,11,4,0.884599649047797
"250",2016,"3009",23,"nodal_traits_3a6348a1",0.60303490847601,0.0854982822692764,6.56710316348937,0.792932402158351,0.295692213910297,0.0448431682748462,"left","Male",5,2006,2016,11,13,"Adult",8.2,4.8,239,5,16,4,0.884599649047797
"251",2016,"3012",23,"nodal_traits_3a6348a1",0.295288293467231,0.0599064740167888,4.15610507645493,0.700394746121891,0.240619935722216,0.0616538426793198,"left","Male",7,2006,2017,12,13,"Adult",8.42857142857143,4.57142857142857,199,5,8,3,0.18688724979883
"252",2016,"409",23,"nodal_traits_3a6348a1",0.344814778210514,0.0701060234500004,4.2069902683454,0.657071956431289,0.221324842374782,0.0487975396163969,"left","Female-Juvenile",6,1996,2023,28,23,"Adult",22.3333333333333,0.666666666666668,239,6,8,2,-0.510825149450137
"253",2016,"4113",23,"nodal_traits_3a6348a1",0.769502326840035,0.0925067594912498,7.35636197218523,0.839665192341745,0.205553251559089,0.0286410207113495,"left","Female-Juvenile",4,2007,2016,10,12,"Adult",8,4,239,3,29,3,0.18688724979883
"254",2016,"45",23,"nodal_traits_3a6348a1",0.443613738392669,0.0550412072164098,5.07573649073641,0.490783766773527,0.271004491330435,0.034240155554217,"left","Male",7,1989,2016,28,30,"Adult",24,6,241,6,12,5,1.58231204829676
"255",2016,"5001",23,"nodal_traits_3a6348a1",0.271316746126066,0.0568442181925492,3.73524006150859,0.66785538429592,0.229921363130625,0.10059230142259,"left","Male",3,2011,2016,6,8,"Adult",6,2,199,3,4,1,-1.2085375486991
"256",2016,"5003",23,"nodal_traits_3a6348a1",0.624393607435278,0.092396522533117,6.03385825855916,0.707010433838572,0.18669310847305,0.0244221167637837,"left","Male",7,2010,2023,14,9,"Adult",8.85714285714286,0.142857142857142,207,6,25,4,0.884599649047797
"257",2016,"5018",23,"nodal_traits_3a6348a1",0.236542304304618,0.0561796841033945,2.98801144074994,0.532595515491333,NA,NA,"left","Male",4,2011,2019,9,8,"Adult",7.25,0.75,233,4,0,1,-1.2085375486991
"258",2016,"5024",23,"nodal_traits_3a6348a1",0.59728482411222,0.0978342345563871,6.05236313076918,0.912533908029336,0.182785701758875,0.0349952374144452,"left","Female-Juvenile",3,2011,2016,6,8,"Adult",6,2,233,2,22,1,-1.2085375486991
"259",2016,"5029",23,"nodal_traits_3a6348a1",0.519044570959523,0.0795312374490921,5.44235651651602,0.812792545083039,0.241671891205574,0.0395133100758016,"left","Female-Juvenile",4,2010,2016,7,9,"Adult",6,3,239,4,14,3,0.18688724979883
"260",2016,"5036",23,"nodal_traits_3a6348a1",0.666907160939107,0.0909431689566521,6.57823665450113,0.733068064236054,0.197728477296853,0.0256544981612452,"left","Male",6,2010,2019,10,9,"Adult",7,2,207,6,26,3,0.18688724979883
"261",2016,"5061",23,"nodal_traits_3a6348a1",0.667956644743494,0.103824151902843,6.71450518883017,0.829220461882233,0.19492751421608,0.0330585344480628,"left","Male",3,2011,2016,6,8,"Adult",6,2,207,3,25,1,-1.2085375486991
"262",2016,"5064",23,"nodal_traits_3a6348a1",0.601836248572743,0.0859796895987759,6.2780607031056,0.795010350051551,0.293563459703616,0.0366723093091524,"left","Female-Juvenile",3,2016,2023,8,3,"Adult",7,-4,242,3,15,4,0.884599649047797
"263",2016,"5068",23,"nodal_traits_3a6348a1",0.2754911640546,0.0534829071232313,3.78164277537771,0.602757693057838,0.226333106178127,0.094974256798251,"left","Male",5,2011,2021,11,8,"Adult",8.4,-0.4,199,5,4,1,-1.2085375486991
"264",2016,"5071",23,"nodal_traits_3a6348a1",0.706791845907258,0.0965143254044125,7.11925437902654,0.830338687573435,0.207536046791546,0.0285037846520033,"left","Male",4,2011,2017,7,8,"Adult",6.75,1.25,207,3,27,2,-0.510825149450137
"265",2016,"5075",23,"nodal_traits_3a6348a1",0.679663700519698,0.0972309797658895,6.78273279917451,0.821837950442366,0.184884688812637,0.0252917774639894,"left","Male",4,2010,2016,7,9,"Adult",6,3,209,3,30,4,0.884599649047797
"266",2016,"5078",23,"nodal_traits_3a6348a1",0.896668768387139,0.0887103824079549,8.4423979260199,0.885932703513359,0.231406503924691,0.0274932626349568,"left","Female-Juvenile",7,2010,2023,14,9,"Adult",9.71428571428571,-0.714285714285714,210,7,31,4,0.884599649047797
"267",2016,"5158",23,"nodal_traits_3a6348a1",0.672898784677994,0.117585434990616,6.67714261356064,0.841857920295842,0.200028489977257,0.0304870322997529,"left","Male",5,2010,2017,8,9,"Adult",6.8,2.2,206,4,26,3,0.18688724979883
"268",2016,"5165",23,"nodal_traits_3a6348a1",0.649812733579337,0.0790602785684857,7.13776976599395,0.655199920575674,0.291035939037455,0.0307840820852026,"left","Male",6,2010,2017,8,9,"Adult",6.66666666666667,2.33333333333333,210,5,19,5,1.58231204829676
"269",2016,"5194",23,"nodal_traits_3a6348a1",0.597904566908969,0.119389643242918,6.13831076632999,0.917938136496044,0.169689906197699,0.0311619535140291,"left","Male",6,2011,2021,11,8,"Adult",7.83333333333333,0.166666666666667,207,5,27,2,-0.510825149450137
"270",2016,"54",23,"nodal_traits_3a6348a1",0.585893780419374,0.0971004938802454,5.96038975976627,0.830103268863395,0.1727984092272,0.0303767669979515,"left","Female-Juvenile",7,1989,2021,33,30,"Adult",29,1,207,7,26,3,0.18688724979883
"271",2016,"6002",23,"nodal_traits_3a6348a1",0.241252690533748,0.0463520384999311,2.97737604598579,0.483375048453057,0.137676586604578,0.0587295218980715,"left","Female-Juvenile",2,2013,2016,4,6,"Adult",4.5,1.5,199,2,4,3,0.18688724979883
"272",2016,"6003",23,"nodal_traits_3a6348a1",0.533028604363361,0.0907687218929226,5.80501758877192,0.851224079608604,0.36958027127005,0.0599860055703129,"left","Male",3,2013,2019,7,6,"Adult",6,0,245,2,10,4,0.884599649047797
"273",2016,"6016",23,"nodal_traits_3a6348a1",0.335041691112415,0.0556974677799923,3.88677809391431,0.527314718400529,0.184617723053567,0.0516766963238184,"left","Male",4,2013,2017,5,6,"Adult",5.25,0.75,204,3,8,2,-0.510825149450137
"274",2016,"6017",23,"nodal_traits_3a6348a1",0.265154264344595,0.0563359860474658,3.73113754739798,0.628764542338477,0.20588286208548,0.0639060394257528,"left","Male",4,2013,2017,5,6,"Adult",5.25,0.75,241,3,6,2,-0.510825149450137
"275",2016,"6105",23,"nodal_traits_3a6348a1",0.919500859784014,0.0815154181910285,9.04415712203139,0.863620573609392,0.234911622564471,0.0243547155573607,"left","Male",3,2015,2021,7,4,"Adult",5.33333333333333,-1.33333333333333,241,3,34,6,2.28002444754573
"276",2016,"6112",23,"nodal_traits_3a6348a1",0.664207489274848,0.0792682034846353,6.5791307967894,0.797132780643881,0.209815909858025,0.0280847138345137,"left","Male",3,2015,2023,9,4,"Adult",6,-2,207,3,23,2,-0.510825149450137
"277",2016,"6113",23,"nodal_traits_3a6348a1",0.814142515227134,0.101393274698902,7.8875843026981,0.894857383924295,0.200087977251202,0.0257413290177895,"left","Female-Juvenile",4,2015,2021,7,4,"Adult",5.75,-1.75,239,3,33,3,0.18688724979883
"278",2016,"6128",23,"nodal_traits_3a6348a1",0.876766609352402,0.0780478879179771,8.42837063581694,0.768646071865654,0.223673396697947,0.0214324818678992,"left","Female-Juvenile",2,2015,2016,2,4,"Adult",3.5,0.5,241,2,33,6,2.28002444754573
"279",2016,"6133",23,"nodal_traits_3a6348a1",0.520269403154103,0.0877678795866631,5.15200585577615,0.704039239634867,0.165384993553546,0.0293802683627567,"left","Male",2,2015,2016,2,4,"Adult",3.5,0.5,210,2,21,3,0.18688724979883
"280",2016,"6140",23,"nodal_traits_3a6348a1",0.425836058077021,0.0789217814017972,4.39277359378569,0.65956652978696,0.259523683552553,0.0605300181548784,"left","Female-Juvenile",4,2015,2023,9,4,"Adult",6.75,-2.75,244,4,9,5,1.58231204829676
"281",2016,"6200",23,"nodal_traits_3a6348a1",0.238606356019711,0.0486501557759574,3.17778147087245,0.555853008212795,0.255034779753406,0.184128573866074,"left","Female-Juvenile",1,2016,2016,1,3,"Adult",3,0,199,1,1,1,-1.2085375486991
"282",2016,"6203",23,"nodal_traits_3a6348a1",0.319536326590276,0.0580752634039791,3.63504345395197,0.544224370833281,0.281430475657816,0.0729281274445306,"left","Female-Juvenile",1,2016,2016,1,3,"Adult",3,0,203,1,5,4,0.884599649047797
"283",2016,"6206",23,"nodal_traits_3a6348a1",0.87229766395182,0.0922966235246341,8.3741775190652,0.850404588731715,0.197803002293435,0.0218718027005254,"left","Female-Juvenile",1,2016,2016,1,3,"Adult",3,0,207,1,37,4,0.884599649047797
"284",2016,"6210",23,"nodal_traits_3a6348a1",0.774848804783088,0.0989646947814827,7.69252229175376,0.80369583329634,0.207936756876407,0.0241526080522842,"left","Male",4,2016,2023,8,3,"Adult",6.75,-3.75,207,3,31,4,0.884599649047797
"285",2016,"6211",23,"nodal_traits_3a6348a1",0.274194652002172,0.0539633624087862,3.20681657800244,0.567913547012026,0.204984178378525,0.078107698558249,"left","Female-Juvenile",3,2016,2023,8,3,"Adult",6.33333333333333,-3.33333333333333,241,3,4,3,0.18688724979883
"286",2016,"6220",23,"nodal_traits_3a6348a1",0.233873020153575,0.0442312704158156,2.93436694577441,0.464809587291222,NA,NA,"left","Male",2,2016,2023,8,3,"Adult",6.5,-3.5,242,2,0,1,-1.2085375486991
"287",2016,"6221",23,"nodal_traits_3a6348a1",0.309892864568231,0.0565224413514578,3.65564483049531,0.644635487959589,0.140900423921667,0.0406314063181306,"left","Female-Juvenile",1,2016,2016,1,3,"Adult",3,0,239,1,7,1,-1.2085375486991
"288",2016,"6224",23,"nodal_traits_3a6348a1",0.261176101917513,0.0447531832568627,3.66959236432765,0.592118262618616,0.249054124909925,0.0903366039780627,"left","Female-Juvenile",2,2016,2019,4,3,"Adult",4.5,-1.5,238,2,4,1,-1.2085375486991
"289",2016,"6257",23,"nodal_traits_3a6348a1",0.269226827013917,0.052469373193784,3.40906511117015,0.589882608902882,0.244960349654744,0.0953437725189396,"left","Male",2,2016,2017,2,3,"Adult",3.5,-0.5,241,1,3,2,-0.510825149450137
"290",2016,"832",23,"nodal_traits_3a6348a1",0.434661898949811,0.083999916445575,4.55522533444638,0.715528056058838,0.17230791619731,0.0413993185473152,"left","Female-Juvenile",8,1994,2023,30,25,"Adult",22,3,233,8,12,1,-1.2085375486991
"291",2016,"89",23,"nodal_traits_3a6348a1",0.260118289455093,0.0479540209486481,3.34917294232667,0.564815485869041,0.193475335119232,0.0602487512153082,"left","Female-Juvenile",4,1989,2016,28,30,"Adult",24.75,5.25,239,4,4,2,-0.510825149450137
"292",2016,"92",23,"nodal_traits_3a6348a1",0.299301757117885,0.0516627046351862,3.91484859476312,0.541584194582634,0.293592189798061,0.0639326862239391,"left","Male",6,1990,2016,27,29,"Adult",20.6666666666667,8.33333333333333,209,4,6,4,0.884599649047797
"293",2016,"961",23,"nodal_traits_3a6348a1",0.8415989177242,0.0996245025083349,8.5157560893576,0.903191435859055,0.214806167054979,0.0266460957766127,"left","Female-Juvenile",6,1997,2023,27,22,"Adult",19.8333333333333,2.16666666666667,245,5,34,3,0.18688724979883
"294",2019,"102",25,"nodal_traits_2e7ca2cd",0.089756416918038,0.0413722615923109,1.38473364860594,0.486944893394178,0.252929045943925,0.215045625902138,"left","Male",8,1989,2019,31,33,"Adult",25.75,7.25,208,6,1,1,-0.942756428002314
"295",2019,"1336",25,"nodal_traits_2e7ca2cd",0.099362315543862,0.0420393124869228,1.98939465154007,0.608209876759222,0.294925009916252,0.1406997925503,"left","Female-Juvenile",4,1994,2021,28,28,"Adult",22,6,216,3,3,1,-0.942756428002314
"296",2019,"162",25,"nodal_traits_2e7ca2cd",0.172536410786024,0.0865895181629946,2.9494239983584,0.704300014997794,0.327376214644047,0.0979090424385885,"left","Female-Juvenile",5,1989,2023,35,33,"Adult",31.4,1.6,213,5,6,2,0.221825041882897
"297",2019,"2048",25,"nodal_traits_2e7ca2cd",0.159100464834693,0.0602153573754271,2.60683279376728,0.567995983100102,0.331572619131988,0.0849236893077877,"left","Male",6,2002,2019,18,20,"Adult",13.1666666666667,6.83333333333333,216,5,5,2,0.221825041882897
"298",2019,"303",25,"nodal_traits_2e7ca2cd",0.106762864695252,0.0474156247512242,1.94178372313785,0.579216944113115,0.429377406721448,0.206011768453004,"left","Female-Juvenile",2,1996,2019,24,26,"Adult",24,2,213,2,2,1,-0.942756428002314
"299",2019,"409",25,"nodal_traits_2e7ca2cd",0.264522540287052,0.0904953391601945,3.586811013221,0.655771228492747,0.380177971237933,0.0900766522091527,"left","Female-Juvenile",6,1996,2023,28,26,"Adult",22.3333333333333,3.66666666666667,207,6,7,2,0.221825041882897
"300",2019,"4104",25,"nodal_traits_2e7ca2cd",0.160201057211326,0.0723226288444686,2.30132585406198,0.625917740282769,0.295936400632305,0.120902887201206,"left","Male",2,2007,2019,13,15,"Adult",9,6,218,1,4,1,-0.942756428002314
"301",2019,"5003",25,"nodal_traits_2e7ca2cd",0.368265625699428,0.108365090229565,2.98137677832616,0.574698933019144,0.407479547143626,0.107134220731093,"left","Male",7,2010,2023,14,12,"Adult",8.85714285714286,3.14285714285714,218,6,5,2,0.221825041882897
"302",2019,"5018",25,"nodal_traits_2e7ca2cd",0.193100616317672,0.0778765712507357,2.48458285633586,0.596395123081206,0.254994090363416,0.0803833217062644,"left","Male",4,2011,2019,9,11,"Adult",7.25,3.75,207,4,6,2,0.221825041882897
"303",2019,"5036",25,"nodal_traits_2e7ca2cd",0.468942807527142,0.11974876067822,4.56410283485033,0.581741588587098,0.419593724482503,0.0639751687120544,"left","Male",6,2010,2019,10,12,"Adult",7,5,208,6,9,3,1.38640651176811
"304",2019,"5068",25,"nodal_traits_2e7ca2cd",0.0819694429058428,0.0383581387585367,1.55483834528155,0.494158352197503,0.435835618123503,0.295134846712564,"left","Male",5,2011,2021,11,11,"Adult",8.4,2.6,216,5,1,1,-0.942756428002314
"305",2019,"5078",25,"nodal_traits_2e7ca2cd",0.122539621383042,0.0443245515811129,2.8152432704328,0.605100358597572,0.380553262347219,0.101204182742738,"left","Female-Juvenile",7,2010,2023,14,12,"Adult",9.71428571428571,2.28571428571429,215,7,5,2,0.221825041882897
"306",2019,"5112",25,"nodal_traits_2e7ca2cd",0.0972670607420259,0.0455080312551407,2.049882149546,0.518123179491556,0.298261475246402,0.0961758625860498,"left","Female-Juvenile",4,2010,2019,10,12,"Adult",7,5,216,2,4,3,1.38640651176811
"307",2019,"5194",25,"nodal_traits_2e7ca2cd",0.332249910103886,0.108260682622277,3.29532117692624,0.757173734045685,0.274193173425321,0.0677899144954422,"left","Male",6,2011,2021,11,11,"Adult",7.83333333333333,3.16666666666667,218,5,9,2,0.221825041882897
"308",2019,"54",25,"nodal_traits_2e7ca2cd",0.338344917156898,0.103462535942112,3.38922508435462,0.743389075071118,0.279280729019365,0.0706834290688392,"left","Female-Juvenile",7,1989,2021,33,33,"Adult",29,4,218,7,9,2,0.221825041882897
"309",2019,"6113",25,"nodal_traits_2e7ca2cd",0.216410234105537,0.0724011729902962,3.22080364403412,0.687022707671634,0.274365945635687,0.0658665187451088,"left","Female-Juvenile",4,2015,2021,7,7,"Adult",5.75,1.25,216,3,9,3,1.38640651176811
"310",2019,"6115",25,"nodal_traits_2e7ca2cd",0.135153846539886,0.054568906766126,2.10903355445487,0.635231748464916,0.206588626932105,0.0876835299101652,"left","Female-Juvenile",3,2015,2023,9,5,"Adult",7,-2,218,3,5,1,-0.942756428002314
