"","year","Title","year_group",".id","eigen","eigen_SD","strength","strength_SD","medianEdge","medianEdge_SD","side","sex","numYears","minYear","maxYear","yearSpan","minimumAge","ageClass","meanMinAge","deltaMinAge","yday","numYears2","degree","numSamplingPeriodsByYear","standardized_numSamplingPeriodsByYear"
"311",2019,"6120",25,"nodal_traits_2e7ca2cd",0.0912594681491375,0.0345914923096225,1.96823860229735,0.607596601752818,0.313095871320207,0.150128734488841,"left","Female-Juvenile",3,2015,2019,5,7,"Adult",5,2,214,2,3,1,-0.942756428002314
"312",2019,"6130",25,"nodal_traits_2e7ca2cd",0.406457094569998,0.105144694845451,4.4173801977919,0.809327597111095,0.313162568171407,0.0593537020999011,"left","Female-Juvenile",5,2015,2021,7,7,"Adult",5.6,1.4,215,3,12,4,2.55098798165332
"313",2019,"6145",25,"nodal_traits_2e7ca2cd",0.324538299417966,0.103484473898099,2.88678756531315,0.705726436398829,0.227847754154616,0.0705077355669817,"left","Female-Juvenile",2,2015,2023,9,5,"Adult",7,-2,218,2,8,1,-0.942756428002314
"314",2019,"6201",25,"nodal_traits_2e7ca2cd",0.783482268384624,0.119549948076889,5.07832359170318,0.714362590330186,0.364598794731889,0.0582257212119757,"left","Male",3,2016,2023,8,4,"Adult",6,-2,208,3,12,4,2.55098798165332
"315",2019,"6208",25,"nodal_traits_2e7ca2cd",0.05882433844254,0.0231427317843127,1.01788623665923,0.357397289474016,NA,NA,"left","Female-Juvenile",2,2016,2021,6,4,"Adult",5,-1,215,2,0,2,0.221825041882897
"316",2019,"6211",25,"nodal_traits_2e7ca2cd",0.0934055434923596,0.0485146174346995,1.64427804570823,0.502340295397763,0.196165868075099,0.142990141721818,"left","Female-Juvenile",3,2016,2023,8,6,"Adult",6.33333333333333,-0.333333333333333,218,3,2,1,-0.942756428002314
"317",2019,"6215",25,"nodal_traits_2e7ca2cd",0.849480951110889,0.100702762434737,5.30328338693753,0.770405049371687,0.377087820145924,0.0590758331649107,"left","Female-Juvenile",2,2016,2023,8,4,"Adult",6,-2,208,2,12,3,1.38640651176811
"318",2019,"6224",25,"nodal_traits_2e7ca2cd",0.307266112607128,0.105313182765519,3.61244435806584,0.703518740945059,0.45339829080227,0.0933885846843116,"left","Female-Juvenile",2,2016,2019,4,6,"Adult",4.5,1.5,207,2,6,2,0.221825041882897
"319",2019,"6246",25,"nodal_traits_2e7ca2cd",0.212008576671491,0.0798707753462297,3.15133366729354,0.5613275385509,0.427668139367875,0.0980581485007572,"left","Female-Juvenile",3,2019,2023,5,3,"Adult",5,-2,218,3,5,2,0.221825041882897
"320",2019,"6405",25,"nodal_traits_2e7ca2cd",0.170265280270321,0.0713285497043026,1.62895379470217,0.538262543566555,0.199823446651237,0.12912105748018,"left","Female-Juvenile",1,2019,2019,1,3,"Adult",3,0,207,1,2,1,-0.942756428002314
"321",2019,"6407",25,"nodal_traits_2e7ca2cd",0.531611931591344,0.118884552129905,4.56353580478924,0.65055836609101,0.418532653437967,0.0633478712551491,"left","Female-Juvenile",1,2019,2019,1,3,"Adult",3,0,218,1,9,3,1.38640651176811
"322",2019,"6408",25,"nodal_traits_2e7ca2cd",0.213481692078303,0.0947927750214384,4.0118450885129,0.864165785098557,0.37349188427523,0.101613683842922,"left","Female-Juvenile",1,2019,2019,1,3,"Adult",3,0,213,1,8,1,-0.942756428002314
"323",2019,"6415",25,"nodal_traits_2e7ca2cd",0.216132919138825,0.0815183257355581,3.21608975097162,0.642490364183693,0.297956678608718,0.06736524523253,"left","Female-Juvenile",3,2019,2023,5,3,"Adult",5,-2,218,3,8,3,1.38640651176811
"324",2019,"6418",25,"nodal_traits_2e7ca2cd",0.0693818993296343,0.0272124948252936,1.40518956093076,0.395659667466076,0.274968265786772,0.124475350465897,"left","Female-Juvenile",1,2019,2019,1,3,"Adult",3,0,215,1,2,3,1.38640651176811
"325",2019,"6421",25,"nodal_traits_2e7ca2cd",0.213395815509031,0.0706639485429887,2.63884385331933,0.483795788304265,0.409731576890455,0.0947963173571474,"left","Male",2,2019,2023,5,3,"Adult",5,-2,218,2,4,2,0.221825041882897
"326",2019,"6423",25,"nodal_traits_2e7ca2cd",0.216929865314191,0.0769070755695806,3.27908707435822,0.600386565611134,0.441017937316339,0.0851308212902417,"left","Female-Juvenile",1,2019,2019,1,3,"Adult",3,0,218,1,5,2,0.221825041882897
"327",2019,"6427",25,"nodal_traits_2e7ca2cd",0.0809427783840249,0.0411012912467397,1.39352013027265,0.46389435759578,0.242820889833415,0.182639213104716,"left","Female-Juvenile",2,2019,2021,3,3,"Adult",4,-1,216,2,1,1,-0.942756428002314
"328",2019,"6431",25,"nodal_traits_2e7ca2cd",0.320664041734624,0.0907112496772468,2.87821255778332,0.670934828200908,0.224480753357188,0.0610577219255473,"left","Female-Juvenile",3,2019,2023,5,3,"Adult",5,-2,218,3,8,1,-0.942756428002314
"329",2019,"6441",25,"nodal_traits_2e7ca2cd",0.0898582374083282,0.0347669162981679,1.69323577081836,0.450443699633613,0.627593056756529,0.251369475519749,"left","Female-Juvenile",3,2019,2023,5,3,"Adult",5,-2,214,3,1,2,0.221825041882897
"330",2021,"1336",26,"nodal_traits_a13f95b4",0.0637995902079376,0.0343376060352213,1.23828477863787,0.427921822602982,0.134371095868975,0.10709757680444,"left","Female-Juvenile",4,1994,2021,28,30,"Adult",22,8,227,3,3,1,-0.982495580498627
"331",2021,"162",26,"nodal_traits_a13f95b4",0.0792800919302965,0.0364350791619165,1.77846339111157,0.496718365597172,0.243970347133137,0.10237019439035,"left","Female-Juvenile",5,1989,2023,35,35,"Adult",31.4,3.6,203,5,4,2,-0.454708698412588
"332",2021,"3086",26,"nodal_traits_a13f95b4",0.121107121689375,0.0430082722812244,1.56364863379713,0.345295029958883,0.229519095450843,0.0692969763013913,"left","Female-Juvenile",4,2006,2021,16,18,"Adult",8,10,205,3,4,4,0.600865065759491
"333",2021,"409",26,"nodal_traits_a13f95b4",0.285891977838041,0.143550515701947,3.2301264371116,0.571001660608227,0.364535799382057,0.0667269487485423,"left","Female-Juvenile",6,1996,2023,28,28,"Adult",22.3333333333333,5.66666666666667,228,6,7,3,0.0730781836734516
"334",2021,"4513",26,"nodal_traits_a13f95b4",0.0463844904826581,0.0266696814392627,0.9130841964949,0.347068773351483,NA,NA,"left","Female-Juvenile",8,2009,2023,15,15,"Adult",8.75,6.25,228,6,0,1,-0.982495580498627
"335",2021,"5064",26,"nodal_traits_a13f95b4",0.0906845544312463,0.0427826748614839,1.9484188361699,0.627925112839586,0.229834791441368,0.106444854583338,"left","Female-Juvenile",3,2016,2023,8,8,"Adult",7,1,203,3,5,1,-0.982495580498627
"336",2021,"5068",26,"nodal_traits_a13f95b4",0.0622364680204139,0.033341000476668,1.16791127840705,0.366768805697234,0.154794197134037,0.106953034150306,"left","Male",5,2011,2021,11,13,"Adult",8.4,4.6,227,5,2,1,-0.982495580498627
"337",2021,"5078",26,"nodal_traits_a13f95b4",0.100046545601922,0.0510242202915968,2.03453303238634,0.571725317099611,0.240348711160354,0.0959251995074128,"left","Female-Juvenile",7,2010,2023,14,14,"Adult",9.71428571428571,4.28571428571429,203,7,5,1,-0.982495580498627
"338",2021,"5108",26,"nodal_traits_a13f95b4",0.0766030326795108,0.0316901555835189,1.89507113596649,0.461736504640444,0.23423431382148,0.0799510768310587,"left","Female-Juvenile",4,2011,2023,13,13,"Adult",9.75,3.25,203,2,5,2,-0.454708698412588
"339",2021,"5194",26,"nodal_traits_a13f95b4",0.281835239800121,0.148883710223003,3.203191636486,0.492626131630481,0.367398677756229,0.0656816432201237,"left","Male",6,2011,2021,11,13,"Adult",7.83333333333333,5.16666666666667,227,5,7,3,0.0730781836734516
"340",2021,"5199",26,"nodal_traits_a13f95b4",0.0590418119282738,0.0272393686033649,1.68601086590314,0.493564951054497,0.287227458901344,0.137862860893845,"left","Female-Juvenile",3,2011,2023,13,13,"Adult",10.3333333333333,2.66666666666667,205,2,3,1,-0.982495580498627
"341",2021,"54",26,"nodal_traits_a13f95b4",0.043941373754799,0.0206460014575432,0.89954698583617,0.33824720297121,0.103247103994102,0.103029885500715,"left","Female-Juvenile",7,1989,2021,33,35,"Adult",29,6,230,7,1,2,-0.454708698412588
"342",2021,"6102",26,"nodal_traits_a13f95b4",0.157917462405038,0.0639429254573134,1.90793837281125,0.414869861881058,0.191404861947985,0.0548466688671995,"left","Male",4,2015,2021,7,9,"Adult",5.75,3.25,227,2,6,2,-0.454708698412588
"343",2021,"6105",26,"nodal_traits_a13f95b4",0.482135401705706,0.108780638510706,3.81661255530025,0.479918975471192,0.210302430133979,0.0293343657027137,"left","Male",3,2015,2021,7,9,"Adult",5.33333333333333,3.66666666666667,198,3,16,7,2.18422571201761
"344",2021,"6113",26,"nodal_traits_a13f95b4",0.135709714499595,0.0487320282788948,1.48232191228751,0.341484217029772,0.224765506359779,0.0712015562696053,"left","Female-Juvenile",4,2015,2021,7,9,"Adult",5.75,3.25,198,3,4,5,1.12865194784553
"345",2021,"6115",26,"nodal_traits_a13f95b4",0.36164528725447,0.0755842825271869,3.21205829942976,0.507400436808374,0.288741815083079,0.0534103901287398,"left","Female-Juvenile",3,2015,2023,9,7,"Adult",7,0,199,3,9,4,0.600865065759491
"346",2021,"6122",26,"nodal_traits_a13f95b4",0.100771892965303,0.0443171717409197,1.45188763353592,0.499386255268952,0.134205280957396,0.0775655277043085,"left","Male",3,2015,2021,7,9,"Adult",6.33333333333333,2.66666666666667,229,2,4,1,-0.982495580498627
"347",2021,"6130",26,"nodal_traits_a13f95b4",0.988961131903159,0.0245091124245937,6.33824982730238,0.562801515476094,0.282624780821012,0.0273233162991595,"left","Female-Juvenile",5,2015,2021,7,9,"Adult",5.6,3.4,207,3,21,8,2.71201259410365
"348",2021,"6134",26,"nodal_traits_a13f95b4",0.05540716062837,0.0252615332660767,1.64142936001907,0.432180561634734,0.28839288766595,0.11932696519461,"left","Female-Juvenile",2,2015,2021,7,9,"Adult",6,3,210,2,3,2,-0.454708698412588
"349",2021,"6138",26,"nodal_traits_a13f95b4",0.0588972374265023,0.0270920072357931,1.69714710054334,0.553304623550108,0.272746775697392,0.15393863977654,"left","Male",2,2015,2021,7,9,"Adult",6,3,205,2,3,1,-0.982495580498627
"350",2021,"6140",26,"nodal_traits_a13f95b4",0.0711742410385856,0.0284797787283893,1.19365484044723,0.323058297273708,0.164082807205764,0.0743238446336295,"left","Female-Juvenile",4,2015,2023,9,9,"Adult",6.75,2.25,198,4,3,2,-0.454708698412588
"351",2021,"6141",26,"nodal_traits_a13f95b4",0.166044925713695,0.0624784726791819,1.8251895424756,0.4355714604132,0.178578763181411,0.061782074580489,"left","Female-Juvenile",4,2015,2023,9,9,"Adult",6.75,2.25,229,3,6,2,-0.454708698412588
"352",2021,"6201",26,"nodal_traits_a13f95b4",0.43509990582304,0.0844077218844804,2.53824711713678,0.428939365794652,0.317839627109649,0.0593550345184313,"left","Male",3,2016,2023,8,6,"Adult",6,0,206,3,6,5,1.12865194784553
"353",2021,"6208",26,"nodal_traits_a13f95b4",0.0642756045916225,0.0352470496711284,1.2119988108122,0.492620902502492,0.179064405102197,0.138619611561287,"left","Female-Juvenile",2,2016,2021,6,6,"Adult",5,1,199,2,2,1,-0.982495580498627
"354",2021,"6210",26,"nodal_traits_a13f95b4",0.149481193331613,0.0624849850465544,1.86583200375343,0.558150418636859,0.151565289418758,0.0622829747158529,"left","Male",4,2016,2023,8,8,"Adult",6.75,1.25,229,3,7,1,-0.982495580498627
"355",2021,"6246",26,"nodal_traits_a13f95b4",0.739275630006383,0.0887928149333151,3.76386306848746,0.421290048020011,0.295287682795279,0.0366232628427885,"left","Female-Juvenile",3,2019,2023,5,5,"Adult",5,0,228,3,11,6,1.65643882993157
"356",2021,"6415",26,"nodal_traits_a13f95b4",0.899073414667215,0.0843947860292262,5.12045322013975,0.497087549446496,0.333482654875094,0.0326135624926865,"left","Female-Juvenile",3,2019,2023,5,5,"Adult",5,0,229,3,14,8,2.71201259410365
"357",2021,"6427",26,"nodal_traits_a13f95b4",0.140470249692016,0.0447249832422904,1.75585439882967,0.343961389796575,0.193756735833331,0.0513329087489893,"left","Female-Juvenile",2,2019,2021,3,5,"Adult",4,1,200,2,6,4,0.600865065759491
"358",2021,"6431",26,"nodal_traits_a13f95b4",0.146516942792199,0.0448976663696645,1.63258008830648,0.392326733263366,0.221552447441608,0.084352718178257,"left","Female-Juvenile",3,2019,2023,5,5,"Adult",5,0,199,3,4,2,-0.454708698412588
"359",2021,"6441",26,"nodal_traits_a13f95b4",0.0691240910272208,0.0257505014470466,1.58040621335164,0.375153819926371,0.144666391892941,0.0478808138083516,"left","Female-Juvenile",3,2019,2023,5,5,"Adult",5,0,228,3,7,5,1.12865194784553
"360",2021,"6502",26,"nodal_traits_a13f95b4",0.0713398206617978,0.0300497569044391,1.35549288211898,0.390645121139032,0.118383936127796,0.0636223979400062,"left","Female-Juvenile",2,2021,2023,3,3,"Adult",4,-1,199,2,4,1,-0.982495580498627
"361",2021,"6513",26,"nodal_traits_a13f95b4",0.0449315740947564,0.0227272261567022,0.953709608528544,0.346510377895734,0.118375684653923,0.113166878353051,"left","Female-Juvenile",1,2021,2021,1,3,"Adult",3,0,200,1,1,2,-0.454708698412588
"362",2021,"6516",26,"nodal_traits_a13f95b4",0.116261920975128,0.036045445763209,1.8446618562223,0.373932962737133,0.37245939092041,0.10463153842635,"left","Male",2,2021,2023,3,3,"Adult",4,-1,203,2,3,3,0.0730781836734516
"363",2021,"6519",26,"nodal_traits_a13f95b4",0.0747381001567012,0.0331417423431712,1.12609372003836,0.31820985676596,0.149849613448907,0.0651713697732261,"left","Female-Juvenile",2,2021,2023,3,3,"Adult",4,-1,203,2,3,3,0.0730781836734516
"364",2021,"6534",26,"nodal_traits_a13f95b4",0.0787804097936929,0.0376144070029143,1.14614804442251,0.346327521520185,0.113786696476808,0.0600403831523608,"left","Male",1,2021,2021,1,3,"Adult",3,0,224,1,4,2,-0.454708698412588
"365",2021,"6536",26,"nodal_traits_a13f95b4",0.0621164574722475,0.0310067568406153,1.21152133408528,0.364188466233741,0.127247338016031,0.0698114188513588,"left","Male",1,2021,2021,1,3,"Adult",3,0,234,1,4,3,0.0730781836734516
"366",2021,"6537",26,"nodal_traits_a13f95b4",0.056069684957433,0.0231321353424211,1.39379937644091,0.336291330314264,0.192355141780741,0.0684482111256218,"left","Female-Juvenile",1,2021,2021,1,3,"Adult",3,0,227,1,4,4,0.600865065759491
"367",2021,"6543",26,"nodal_traits_a13f95b4",0.275134672740216,0.0738274241474589,2.09612526388804,0.419178988193028,0.182167000741388,0.0435614985148539,"left","Female-Juvenile",2,2021,2023,3,3,"Adult",4,-1,231,2,8,4,0.600865065759491
"368",2021,"6555",26,"nodal_traits_a13f95b4",0.594892029492761,0.101420578099198,3.55485655463584,0.479262259170957,0.257431406555132,0.0373655210351159,"left","Female-Juvenile",2,2021,2023,3,3,"Adult",4,-1,228,2,12,7,2.18422571201761
"369",2021,"6563",26,"nodal_traits_a13f95b4",0.17272119106245,0.0541949416245518,1.70505330366086,0.436993180553102,0.166277296061234,0.0528327856950475,"left","Female-Juvenile",2,2021,2023,3,3,"Adult",4,-1,231,2,6,3,0.0730781836734516
"370",2021,"6565",26,"nodal_traits_a13f95b4",0.0349515949298166,0.0162476676881,0.689134287262344,0.208566601532898,NA,NA,"left","Female-Juvenile",1,2021,2021,1,3,"Adult",3,0,231,1,0,3,0.0730781836734516
"371",2021,"6568",26,"nodal_traits_a13f95b4",0.522573638721334,0.0730746083853406,3.36898670019847,0.360871435118675,0.259751990429234,0.0329818426031071,"left","Female-Juvenile",1,2021,2021,1,3,"Adult",3,0,229,1,11,6,1.65643882993157
"372",2021,"832",26,"nodal_traits_a13f95b4",0.0570901237218403,0.0241569588308185,1.41061889416388,0.374384519563205,0.190098613287947,0.0840521323417499,"left","Female-Juvenile",8,1994,2023,30,30,"Adult",22,8,227,8,4,4,0.600865065759491
"373",2021,"961",26,"nodal_traits_a13f95b4",0.316547154633814,0.148026747618144,2.97040971917155,0.658659724987222,0.244883565706956,0.0701617027205791,"left","Female-Juvenile",6,1997,2023,27,27,"Adult",19.8333333333333,7.16666666666667,228,5,9,2,-0.454708698412588
"374",2023,"162",27,"nodal_traits_6f55e623",0.213264275573047,0.125105192867379,2.36087925581748,0.646269146399235,0.374199568165386,0.123257376484155,"left","Female-Juvenile",5,1989,2023,35,37,"Adult",31.4,5.6,227,5,4,2,-0.331720990581028
"375",2023,"1739",27,"nodal_traits_6f55e623",0.171745371143283,0.0882151556038002,2.8683601700921,0.779163709316452,0.384126852992598,0.141909792418478,"left","Male",7,2001,2023,23,25,"Adult",15.7142857142857,9.28571428571429,237,5,5,1,-1.0307045064482
"376",2023,"409",27,"nodal_traits_6f55e623",0.119367966068019,0.0458242516459682,1.90068391836411,0.413711101182083,0.341136074224202,0.105358406710489,"left","Female-Juvenile",6,1996,2023,28,30,"Adult",22.3333333333333,7.66666666666667,228,6,3,2,-0.331720990581028
"377",2023,"4513",27,"nodal_traits_6f55e623",0.221388505743359,0.106023679503527,2.56517434511389,0.474883868703943,0.381060886806097,0.0791385361361324,"left","Female-Juvenile",8,2009,2023,15,17,"Adult",8.75,8.25,228,6,5,4,1.06624604115331
"378",2023,"5003",27,"nodal_traits_6f55e623",0.181597856412783,0.0897711443858219,3.0117186334611,0.787790910562093,0.39371795833354,0.130854696728503,"left","Male",7,2010,2023,14,16,"Adult",8.85714285714286,7.14285714285714,237,6,5,1,-1.0307045064482
"379",2023,"5064",27,"nodal_traits_6f55e623",0.169214916288126,0.0687546183388475,2.49403959392074,0.518616604163801,0.431373983110873,0.100300345431073,"left","Female-Juvenile",3,2016,2023,8,10,"Adult",7,3,230,3,4,3,0.367262525286139
"380",2023,"5078",27,"nodal_traits_6f55e623",0.0781272995531573,0.0376008621309012,1.07759711712978,0.372053128284937,NA,NA,"left","Female-Juvenile",7,2010,2023,14,16,"Adult",9.71428571428571,6.28571428571429,228,7,0,1,-1.0307045064482
"381",2023,"5108",27,"nodal_traits_6f55e623",0.261367237689686,0.138610685273945,3.32262109398304,0.583186079102819,0.397334732901439,0.0789043095720273,"left","Female-Juvenile",4,2011,2023,13,15,"Adult",9.75,5.25,232,2,6,2,-0.331720990581028
"382",2023,"5199",27,"nodal_traits_6f55e623",0.181728365301158,0.0783370461474056,2.06359763068025,0.437143090906009,0.302620219619734,0.0691507593861565,"left","Female-Juvenile",3,2011,2023,13,15,"Adult",10.3333333333333,4.66666666666667,225,2,4,2,-0.331720990581028
"383",2023,"6112",27,"nodal_traits_6f55e623",0.171135259295375,0.0874684004837068,2.89263189575277,0.688334176271295,0.393656059058204,0.113609020786985,"left","Male",3,2015,2023,9,11,"Adult",6,5,237,3,5,1,-1.0307045064482
"384",2023,"6115",27,"nodal_traits_6f55e623",0.316227427003154,0.172080886925102,3.50709158999923,0.543778210648957,0.320629968907676,0.0593541458423377,"left","Female-Juvenile",3,2015,2023,9,9,"Adult",7,2,232,3,9,4,1.06624604115331
"385",2023,"6140",27,"nodal_traits_6f55e623",0.580164911773761,0.103056103418618,3.89248820119073,0.59249108828198,0.299115614817412,0.0493307128687031,"left","Female-Juvenile",4,2015,2023,9,11,"Adult",6.75,4.25,236,4,11,4,1.06624604115331
"386",2023,"6141",27,"nodal_traits_6f55e623",0.071339560095235,0.0408938550057586,0.992634850193938,0.407895487078638,NA,NA,"left","Female-Juvenile",4,2015,2023,9,11,"Adult",6.75,4.25,236,3,0,1,-1.0307045064482
"387",2023,"6145",27,"nodal_traits_6f55e623",0.122686540531145,0.050195187224608,1.63532915306547,0.497948640935256,0.178960305954505,0.0825158504301321,"left","Female-Juvenile",2,2015,2023,9,9,"Adult",7,2,232,2,4,1,-1.0307045064482
"388",2023,"6201",27,"nodal_traits_6f55e623",0.0736180027108498,0.035041931634834,1.06132263724195,0.467673028611504,NA,NA,"left","Male",3,2016,2023,8,8,"Adult",6,2,237,3,0,1,-1.0307045064482
"389",2023,"6210",27,"nodal_traits_6f55e623",0.184878017914782,0.0947824900443424,3.43038565759138,0.857104655150237,0.291460757699536,0.0829042226364917,"left","Male",4,2016,2023,8,10,"Adult",6.75,3.25,237,3,9,2,-0.331720990581028
"390",2023,"6211",27,"nodal_traits_6f55e623",0.106874902986548,0.0501318917167468,1.67562778760047,0.540122385737102,0.311147186631567,0.181616739513647,"left","Female-Juvenile",3,2016,2023,8,10,"Adult",6.33333333333333,3.66666666666667,228,3,2,1,-1.0307045064482
"391",2023,"6215",27,"nodal_traits_6f55e623",0.622693383079268,0.196064834491457,5.86234785216244,0.725239573236062,0.33124544510891,0.0420651115354269,"left","Female-Juvenile",2,2016,2023,8,8,"Adult",6,2,237,2,16,4,1.06624604115331
"392",2023,"6220",27,"nodal_traits_6f55e623",0.259698528630246,0.0782508289157833,2.60653317862436,0.495484423771617,0.212525530494308,0.0538811584113873,"left","Male",2,2016,2023,8,10,"Adult",6.5,3.5,237,2,9,3,0.367262525286139
"393",2023,"6246",27,"nodal_traits_6f55e623",0.273708394645376,0.077935952812063,2.0787382372101,0.534757419369335,0.386189502664146,0.111220024879467,"left","Female-Juvenile",3,2019,2023,5,7,"Adult",5,2,236,3,3,2,-0.331720990581028
"394",2023,"6415",27,"nodal_traits_6f55e623",0.507752815147086,0.120364587208677,3.6681419330595,0.585364367183362,0.286134219875655,0.0484990257963434,"left","Female-Juvenile",3,2019,2023,5,7,"Adult",5,2,237,3,11,6,2.46421307288764
"395",2023,"6421",27,"nodal_traits_6f55e623",0.625982351056124,0.102066048555894,4.1786624393606,0.585546243438863,0.510426343676388,0.0785896763053197,"left","Male",2,2019,2023,5,7,"Adult",5,2,229,2,7,4,1.06624604115331
"396",2023,"6431",27,"nodal_traits_6f55e623",0.154228140313045,0.0643062004921937,2.32899920522953,0.640271378222854,0.280480446996041,0.0989523496830304,"left","Female-Juvenile",3,2019,2023,5,7,"Adult",5,2,225,3,5,1,-1.0307045064482
"397",2023,"6441",27,"nodal_traits_6f55e623",0.175670338437896,0.0971212005913774,2.96660597761153,0.833849740479674,0.385001804869419,0.124620879141746,"left","Female-Juvenile",3,2019,2023,5,7,"Adult",5,2,237,3,5,1,-1.0307045064482
"398",2023,"6502",27,"nodal_traits_6f55e623",0.0695602777853795,0.0338927424055328,1.02460204619228,0.372084856087632,0.180351841251166,0.169639650498714,"left","Female-Juvenile",2,2021,2023,3,5,"Adult",4,1,235,2,1,2,-0.331720990581028
"399",2023,"6516",27,"nodal_traits_6f55e623",0.497450046652915,0.0948783213926782,3.34260128808926,0.557484240423045,0.43941519484595,0.0761627685174266,"left","Male",2,2021,2023,3,5,"Adult",4,1,236,2,6,3,0.367262525286139
"400",2023,"6519",27,"nodal_traits_6f55e623",0.324995705487634,0.142108277004075,4.47965536200543,0.534968973253562,0.427574133548999,0.0502237537675592,"left","Female-Juvenile",2,2021,2023,3,5,"Adult",4,1,227,2,9,4,1.06624604115331
"401",2023,"6527",27,"nodal_traits_6f55e623",0.510443892343118,0.234446940225293,5.01557763317243,0.644091817762369,0.442952973607036,0.0633967045454843,"left","Female-Juvenile",1,2021,2023,3,3,"Adult",3,0,225,1,10,4,1.06624604115331
"402",2023,"6540",27,"nodal_traits_6f55e623",0.189386366666925,0.0808896553802966,2.87572902055674,0.698447613132584,0.301721004268491,0.078929408628492,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,228,1,7,2,-0.331720990581028
"403",2023,"6543",27,"nodal_traits_6f55e623",0.217309446488501,0.0794593304540793,2.09401066920673,0.490642669018371,0.449591258544057,0.109466633749869,"left","Female-Juvenile",2,2021,2023,3,5,"Adult",4,1,228,2,3,3,0.367262525286139
"404",2023,"6555",27,"nodal_traits_6f55e623",0.707345903156369,0.147505574770365,4.86621766922666,0.554998036603944,0.358952955951375,0.0452958894476036,"left","Female-Juvenile",2,2021,2023,3,5,"Adult",4,1,228,2,12,5,1.76522955702047
"405",2023,"6561",27,"nodal_traits_6f55e623",0.160996314160547,0.0594653804892422,1.75314940536419,0.42323723566635,0.311834183796157,0.10173614753727,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,225,1,3,2,-0.331720990581028
"406",2023,"6563",27,"nodal_traits_6f55e623",0.369479418748781,0.0889337901822009,3.58994433544382,0.665425886199225,0.196584062870308,0.0415647582911156,"left","Female-Juvenile",2,2021,2023,3,5,"Adult",4,1,237,2,15,3,0.367262525286139
"407",2023,"6601",27,"nodal_traits_6f55e623",0.789112725135562,0.103486607004223,5.52418691924877,0.559725821438195,0.31344782474825,0.0330078785934362,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,227,1,16,6,2.46421307288764
"408",2023,"6602",27,"nodal_traits_6f55e623",0.416200956782204,0.0903412724230816,3.1259676288315,0.563771411783711,0.227380427121378,0.045536709559262,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,238,1,11,3,0.367262525286139
"409",2023,"6603",27,"nodal_traits_6f55e623",0.594813316275582,0.0923781804972689,3.49163491513545,0.499589220853804,0.403948837140428,0.0569121732521619,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,237,1,7,4,1.06624604115331
"410",2023,"6629",27,"nodal_traits_6f55e623",0.150063706302194,0.0567275663118337,2.27306012164328,0.606401418366794,0.267480312301215,0.0981414771072482,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,225,1,5,1,-1.0307045064482
"411",2023,"6631",27,"nodal_traits_6f55e623",0.0652623898756837,0.0362517328386843,0.953450413506843,0.341851067816131,0.158686300705343,0.168789993367527,"left","Male",1,2023,2023,1,3,"Adult",3,0,237,1,1,3,0.367262525286139
"412",2023,"6640",27,"nodal_traits_6f55e623",0.490056508923476,0.0842600410024245,3.14056990239667,0.493932542263365,0.618757026963622,0.100512378916544,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,235,1,4,4,1.06624604115331
"413",2023,"6673",27,"nodal_traits_6f55e623",0.140182319257508,0.0483473270554239,1.57476498421658,0.416882705709986,0.163981545351008,0.0680479252060761,"left","Female-Juvenile",1,2023,2023,1,3,"Adult",3,0,235,1,5,2,-0.331720990581028
"414",2023,"832",27,"nodal_traits_6f55e623",0.120005273666039,0.0485359404710908,2.18326193206074,0.544411740224724,0.315038124181106,0.0988165768389768,"left","Female-Juvenile",8,1994,2023,30,32,"Adult",22,10,232,8,4,2,-0.331720990581028
"415",2023,"961",27,"nodal_traits_6f55e623",0.111722841597661,0.050786823102024,1.90300510921227,0.466756507588502,0.250706027126357,0.100665696177398,"left","Female-Juvenile",6,1997,2023,27,29,"Adult",19.8333333333333,9.16666666666667,228,5,4,1,-1.0307045064482
